t,winds,SNII,tot_SNII,tot_winds,AGB,tot_AGB
27201089.995042186,3.4811012744615084e-12,2.1817604573707966e-09,0.11575757223859273,0.033330090855088194,0.0,0.0
27456457.024003312,3.474480384549417e-12,2.1635487228629206e-09,0.11631239658622963,0.03333097896819967,0.0,0.0
27714221.46863752,3.4408906204717866e-12,2.145489006544025e-09,0.11686775494484385,0.03333187023658295,0.0,0.0
27974405.836164888,3.3736133479517208e-12,1.9689901288801006e-09,0.1174030165206213,0.033332756750285464,0.0,0.0
28258234.261823192,3.295390259170906e-12,1.8290265207435415e-09,0.11794200906376465,0.03333370317668272,0.0,0.0
28564227.43205917,3.084996513395763e-12,1.8123460212260375e-09,0.1184991266278284,0.03333467935407066,0.0,0.0
28873534.037216928,3.04922771992816e-12,1.7958176458360826e-09,0.11905714105518467,0.0333356280321071,0.0,0.0
29186189.956695255,3.020137534795718e-12,1.779440007220758e-09,0.11961605378962888,0.033336576843594284,0.0,0.0
29502231.45841159,2.999216799951027e-12,1.7632117306786866e-09,0.12017586627728073,0.033337528026485944,0.0,0.0
29821695.20300901,2.980514194141665e-12,1.7471314540451305e-09,0.12073657996658768,0.033338483180113475,0.0,0.0
30144618.248109102,2.9602283986776626e-12,1.73119782758013e-09,0.1212981963083293,0.03333944238145759,0.0,0.0
30471038.052610256,2.93354627079997e-12,1.7154095138514527e-09,0.12186071675562048,0.033340404303845286,0.0,0.0
30800992.481033117,2.9069075768840492e-12,1.699765187624667e-09,0.12242414276391536,0.03334136784565081,0.0,0.0
31134519.807912737,2.8777271002316235e-12,1.684263535750944e-09,0.12298847579101102,0.03334233251252123,0.0,0.0
31471658.722238634,2.852086327684267e-12,1.6689032570579702e-09,0.12355371729705164,0.033343298384060416,0.0,0.0
31812448.331942335,2.8308990909124555e-12,1.6536830622391661e-09,0.12411986874453171,0.033344266735251794,0.0,0.0
32156928.168434113,2.7975477084114654e-12,1.6386016737471454e-09,0.12468693159830017,0.03334523617846836,0.0,0.0
32505138.19118855,2.697378161435221e-12,1.6236578256846858e-09,0.12525490732556419,0.03334619287259945,0.0,0.0
32857118.79237975,2.6829491936184477e-12,1.6088502636997053e-09,0.12582379739589267,0.033347139758027965,0.0,0.0
33212910.80156708,2.670079974185634e-12,1.5941777448799057e-09,0.1263936032812206,0.03334809204052939,0.0,0.0
33572555.490430966,2.661307700390169e-12,1.5796390376479376e-09,0.1269643264558522,0.03334905074316011,0.0,0.0
33936094.577560656,2.6525002866835485e-12,1.5652329216588013e-09,0.12753596839646528,0.03335001663161251,0.0,0.0
34303570.233293496,2.643667053142137e-12,1.5509581876959262e-09,0.12810853058211477,0.03335098973789555,0.0,0.0
34675025.084606655,2.635520207797823e-12,1.5368136375717043e-09,0.12868201449423664,0.03335197022775508,0.0,0.0
35050502.220061764,2.6242178114585956e-12,1.5227980840246546e-09,0.12925642161665157,0.03335295768343744,0.0,0.0
35430045.19480345,2.587231494532856e-12,1.4895527227586246e-09,0.12982807990973758,0.033353946667923594,0.0,0.0
35818664.206057,2.5489643836554444e-12,0.0,0.13011751416290182,0.03335494467960549,1.4319251009859452e-09,0.00027823665846714936
36223484.55879397,2.509070729994033e-12,0.0,0.13011751416290182,0.033355968477384916,1.4177197459214897e-09,0.0008550337745172309
36632880.16640505,2.487427701745656e-12,0.0,0.13011751416290182,0.03335699124964061,1.4036553145077436e-09,0.0014325630530988213
37046902.73814099,2.4761282665934734e-12,0.0,0.13011751416290182,0.033358018761744095,1.3897304087172053e-09,0.002010825423588849
37465604.56766736,2.4648648547612076e-12,0.0,0.13011751416290182,0.03335905316317389,1.375943644391282e-09,0.002589821816543909
37889038.53966973,2.4628230286114002e-12,0.0,0.13011751416290182,0.033360096438400516,1.3622936511033944e-09,0.003169553163702081
38317258.13653294,2.4622500144137194e-12,0.0,0.13011751416290182,0.03336115094479702,1.3487790720222198e-09,0.003750020397983929
38750317.44509657,2.4611209002248995e-12,0.0,0.13011751416290182,0.03336221700059906,1.3353985637762013e-09,0.004331224453494337
39188271.16348632,2.4511449695471095e-12,0.0,0.13011751416290182,0.03336329267315075,1.3221507963213738e-09,0.004913166265523854
39631174.6080227,2.440317355521911e-12,0.0,0.13011751416290182,0.03336437589590705,1.309034452807636e-09,0.00549584677055013
40079083.72020813,2.4237126211531916e-12,0.0,0.13011751416290182,0.0333654652175813,1.296048229449461e-09,0.0060792669062398426
40532055.07379224,2.4031260469444136e-12,0.0,0.13011751416290182,0.033366558427403804,1.2831908353949656e-09,0.0066634276114496405
40990145.881917775,2.38222649860644e-12,0.0,0.13011751416290182,0.03336765449041118,1.2704609925984361e-09,0.007248329826228012
41453414.004346944,2.356096943383226e-12,0.0,0.13011751416290182,0.0333687520475134,1.257857435692617e-09,0.007833974491816744
41921917.95476944,2.330820589254077e-12,0.0,0.13011751416290182,0.03336984996720307,1.2453789118634907e-09,0.008420362550652353
42395716.908193015,2.3059730415881038e-12,0.0,0.13011751416290182,0.03337094842118783,1.2330241807252587e-09,0.009007494946367503
42874870.70841799,2.133951395026852e-12,0.0,0.13011751416290182,0.03337201212452109,1.2207920141979246e-09,0.009595372623793019
43359439.87559533,2.7617735253657886e-12,0.0,0.13011751416290182,0.03337319828319479,1.2086811963838184e-09,0.010183996528958648
43849485.61387138,2.4433116332477534e-12,0.0,0.13011751416290182,0.033374473648094455,1.1966905234482403e-09,0.010773367609095365
44345069.819117755,2.369885969815993e-12,0.0,0.13011751416290182,0.03337566632044886,1.1848188034985293e-09,0.011363486812636235
44846255.086749494,2.4775591901898796e-12,0.0,0.13011751416290182,0.033376881054498785,1.1730648564668006e-09,0.01195435508921835
45353104.71963122,2.037087161831044e-12,0.0,0.13011751416290182,0.03337802517792184,1.1614275139912034e-09,0.01254597338968426
45865682.736072615,2.206498076606191e-12,0.0,0.13011751416290182,0.0333791127621739,1.1499056193012004e-09,0.013138342666083411
46384053.87791433,2.06322083272482e-12,0.0,0.13011751416290182,0.03338021941170709,1.138498027101331e-09,0.013731463871673627
46908283.61870562,2.227230030965491e-12,0.0,0.13011751416290182,0.03338134400267916,1.1192104290445069e-09,0.014323242831047446
47442225.107681744,2.024380675969988e-12,0.0,0.13011751416290182,0.03338247905835487,1.036693913323618e-09,0.014898806218374507
48019406.4087387,2.004163422944702e-12,0.0,0.13011751416290182,0.03338364165851706,1.025561051150285e-09,0.015493953720127617
48603609.6876548,1.9776309411763813e-12,0.0,0.13011751416290182,0.0333848047471788,1.0145477427029922e-09,0.016089872843484943
49194920.37369285,1.97868544482808e-12,0.0,0.13011751416290182,0.033385974453257,1.0036527041170783e-09,0.01668656458887068
49793424.93544629,1.981174014172602e-12,0.0,0.13011751416290182,0.03338715945023206,9.92874665313909e-10,0.017284029958005705
50399210.89348464,1.9813792432040216e-12,0.0,0.13011751416290182,0.03338835967979271,9.822123698549562e-10,0.017882269953910148
51012366.83315072,1.991672352356356e-12,0.0,0.13011751416290182,0.03338957772988491,9.716645747943298e-10,0.018481285580904314
51632982.41751526,1.951949967951485e-12,0.0,0.13011751416290182,0.03339080146662033,9.61230050533318e-10,0.019081077844610713
52261148.400488354,1.8944997305747202e-12,0.0,0.13011751416290182,0.033392009571048244,9.509075806780074e-10,0.019681647751955564
52896956.64009062,1.8301911484796394e-12,0.0,0.13011751416290182,0.03339319366562368,9.406959618973466e-10,0.020282996311170687
53540500.11188581,1.807375737488066e-12,0.0,0.13011751416290182,0.033394364131835025,9.305940037820929e-10,0.02088512453179511
54191872.92257677,1.7912495482279285e-12,0.0,0.13011751416290182,0.03339553615516851,9.206005287068663e-10,0.021488033424676648
54851170.323766895,1.7813202210353177e-12,0.0,0.13011751416290182,0.03339671384815074,9.107143716928276e-10,0.022091724001973782
55518488.72588897,1.7860232673213021e-12,0.0,0.13011751416290182,0.033397904125128976,9.009343802711271e-10,0.0226961972771573
56193925.71230345,1.7789443576117384e-12,0.0,0.13011751416290182,0.0333991080806236,8.912594143492763e-10,0.02330145426501187
56877580.0535683,1.7729329703083748e-12,0.0,0.13011751416290182,0.033400322208801035,8.816883460783468e-10,0.02390749598163794
57569551.7218824,1.7527017734827052e-12,0.0,0.13011751416290182,0.0334015420284788,8.722200597206972e-10,0.02451432344445338
58269941.90570457,1.7301626872100214e-12,0.0,0.13011751416290182,0.03340276171051873,8.628534515203018e-10,0.02512193767219491
58978853.02455118,1.7083247147301743e-12,0.0,0.13011751416290182,0.03340398050149435,8.535874295750997e-10,0.02573033968492061
59696388.74397197,1.6868575498720059e-12,0.0,0.13011751416290182,0.03340519858376875,8.444209137075954e-10,0.026339530504010538
60422653.99071034,1.4463967668805996e-12,0.0,0.13011751416290182,0.03340633637062848,8.353528353406468e-10,0.026949511152169113
61157754.96804691,2.561634303850155e-12,0.0,0.13011751416290182,0.033407809524407125,8.263821373723318e-10,0.027560282653426946
61901799.17132937,1.8028022929461685e-12,0.0,0.13011751416290182,0.033409433191282346,8.175077740531635e-10,0.028171846033142274
62654895.40369157,1.745900764614517e-12,0.0,0.13011751416290182,0.03341076944873356,8.087287108627743e-10,0.02878420231800234
63417153.79196521,1.912964407494352e-12,0.0,0.13011751416290182,0.033412163949068055,8.000439243912255e-10,0.02939735253602607
64188685.80278262,1.6465414982366842e-12,0.0,0.13011751416290182,0.033413537085442535,7.914524022182921e-10,0.03001129771656485
64969604.25887742,1.7044205198183224e-12,0.0,0.13011751416290182,0.03341484549948532,7.829531427963281e-10,0.030626038890304803
65760023.35558267,1.565486760069255e-12,0.0,0.13011751416290182,0.03341613779806456,7.745451553326737e-10,0.03124157708926835
66560058.67752991,1.5588023064250078e-12,0.0,0.13011751416290182,0.03341738756886914,7.662274596748682e-10,0.031857913346815876
67369827.21555133,1.4622065040684518e-12,0.0,0.13011751416290182,0.03341861072781305,7.151343596544139e-10,0.03245769344417539
68238575.9942914,1.4322137567715927e-12,0.0,0.13011751416290182,0.03341986798984643,7.069157792204259e-10,0.03307539560490271
69118566.42060168,1.4084948626203618e-12,0.0,0.13011751416290182,0.03342111788804093,6.988221802405447e-10,0.033693913578016016
70009905.01968849,1.3786035086016006e-12,0.0,0.13011751416290182,0.03342236001221979,6.908212462518647e-10,0.03431323499051598
70912738.13521807,1.3599703052539864e-12,0.0,0.13011751416290182,0.03342359624978403,6.829119163171581e-10,0.03493336088605023
71827213.99807401,1.3403563465665644e-12,0.0,0.13011751416290182,0.03342483094155649,6.750931416459245e-10,0.03555429230962199
72753482.75069487,1.3296272710965085e-12,0.0,0.13011751416290182,0.033426067502754016,6.673638854557958e-10,0.0361760303075923
73691696.47172412,1.3138110836754766e-12,0.0,0.13011751416290182,0.033427307557821584,6.597231228339528e-10,0.03679857592768085
74642009.20098032,1.3058637238653382e-12,0.0,0.13011751416290182,0.03342855231297964,6.52169840603197e-10,0.03742193021896883
75604576.9647467,1.3027150426820806e-12,0.0,0.13011751416290182,0.033429807779894606,6.447030371849847e-10,0.038046094231899745
76579557.80138949,1.3072854995815528e-12,0.0,0.13011751416290182,0.033431080130150774,6.373217224691233e-10,0.03867106901828191
77567111.78730407,1.3015425491975512e-12,0.0,0.13011751416290182,0.03343236830941984,6.300249176806635e-10,0.0392968556312896
78567401.06319824,1.2976628275550678e-12,0.0,0.13011751416290182,0.03343366828805195,6.228116552512887e-10,0.039923455125465517
79580589.86071181,1.2521929915811985e-12,0.0,0.13011751416290182,0.03343496003072756,6.156809786900991e-10,0.04055086855672176
80606844.52938224,1.2148561821992713e-12,0.0,0.13011751416290182,0.03343622594109377,6.086319424576123e-10,0.04117909698234245
81646333.56395535,1.1860091846776895e-12,0.0,0.13011751416290182,0.03343747377770495,6.016636118398055e-10,0.04180814146098482
82699227.63205002,1.1693553719955727e-12,0.0,0.13011751416290182,0.03343871375238991,5.947750628242473e-10,0.042438003052681236
83765699.60217963,1.1541940205626892e-12,0.0,0.13011751416290182,0.033439952752539095,5.879653819779312e-10,0.04306868281884131
84845924.57213329,1.1452662074954493e-12,0.0,0.13011751416290182,0.033441194719716974,5.812336663257615e-10,0.04370018182225316
85940079.8977246,1.1385976472430683e-12,0.0,0.13011751416290182,0.033442444170616765,5.745790232308878e-10,0.04433250112708537
87048345.22191128,1.1198711673243878e-12,0.0,0.13011751416290182,0.03344369566195324,5.68000570276563e-10,0.044965641798889185
88170902.50428857,1.102022601539756e-12,0.0,0.13011751416290182,0.03344494276346869,5.614974351489215e-10,0.04559960490459968
