H,He,C,N,O,Ne,Mg,Si,Fe
0.20745791709717254,0.10180161572927096,0.004484163565713526,0.0009722962621413867,0.007652220563710538,0.0011888036035755316,0.00033475699967997776,0.0009463037751373686,0.0008039496379396091
0.20787561284752343,0.10198911460553792,0.004494231298714218,0.0009737567865439904,0.00765583198091164,0.0011895562735012126,0.0003351960571366251,0.000946742832594016,0.0008047650303590971
0.20829321097465409,0.10217697073765586,0.004504420991158195,0.0009752162912227436,0.0076594521986224195,0.0011903094124204932,0.00033563538817287214,0.000947182163630263,0.0008055809308549844
0.2087107085590923,0.10236518607548012,0.0045147338605778615,0.0009766747157156158,0.007663081302674152,0.0011910630206256065,0.0003360749929591882,0.000947621768416579,0.000806397339743857
0.20912810265746196,0.10255376258239055,0.004525171135248796,0.0009781319988227536,0.007666719379722508,0.0011918170984089676,0.0003365148716661488,0.0009480616471235397,0.0008072142573424983
0.20954539030230063,0.10274270223538695,0.004535734054278203,0.0009795880785994214,0.0076703665172547005,0.0011925716460631736,0.00033695502446443563,0.0009485017999218265,0.0008080316839678881
0.2099625685018776,0.1029320070251857,0.004546423867694112,0.0009810428923488813,0.007674022803596725,0.0011933266638810044,0.000337395451524837,0.0009489422269822279,0.0008088496199372049
0.2103796342400091,0.10312167895631622,0.004557241836535231,0.0009824963766152097,0.0076776883279206145,0.001194082152155422,0.0003378361530182472,0.000949382928475638,0.0008096680655678238
0.21079658447587302,0.10331172004721884,0.004568189232941542,0.0009839484671760556,0.007681363180251796,0.0011948381111795707,0.00033827712911566727,0.0009498239045730581,0.0008104870211773183
0.21121341614382189,0.1035021323303432,0.004579267340245604,0.0009853990990353334,0.007685047451476485,0.0011955945412467782,0.000338718379988205,0.0009502651554455958,0.0008113064870834597
0.21163012615319432,0.10369291785224677,0.004590477453064552,0.000986848206415854,0.007688741233349132,0.0011963514426505542,0.0003391599058070744,0.0009507066812644651,0.0008121264636042171
0.21204671138812553,0.10388407867369495,0.004601820877392856,0.0009882957227518936,0.0076924446184999575,0.0011971088156845918,0.0003396017067435963,0.0009511484822009871,0.0008129469510577578
0.21246276949930337,0.10407536642559245,0.004613267418998284,0.0009897401912811272,0.0076961526877895505,0.0011978658269798431,0.0003400432966658262,0.000951590072123217,0.0008137670466276134
0.21287905885275316,0.104266938120261,0.004624779460710632,0.000991184177213903,0.007699868079210333,0.0011986235493324465,0.0003404853013715116,0.0009520320768289024,0.0008145879125096005
0.21329619460763466,0.10445888835976211,0.004636316500005842,0.0009926297466640503,0.007703592232053457,0.001199382800481519,0.0003409281978751373,0.0009524749733325281,0.0008154104345877625
0.21371382715307657,0.10465099314135748,0.004647849803076006,0.0009940756304177732,0.007707320696488128,0.0012001428431756525,0.0003413715561133817,0.0009529183315707725,0.0008162338141730737
0.21413195927385698,0.10484325088775878,0.004659378873252254,0.0009955217841199928,0.007711053478615669,0.0012009036782400593,0.00034181537656761897,0.0009533621520250098,0.0008170580521595143
0.21455059378466557,0.10503565999923944,0.004670903207575406,0.0009969681628358325,0.007714790584546421,0.0012016653065008121,0.00034225965971972484,0.0009538064351771157,0.0008178831494419966
0.21496973353039162,0.10522821885341357,0.004682422296734979,0.0009984147210449447,0.007718532020399715,0.0012024277287848452,0.0003427044060520775,0.0009542511815094683,0.0008187091069163658
0.21538938138641361,0.10542092580501308,0.004693935625007664,0.000999861412635789,0.007722277792303852,0.0012031909459199548,0.0003431496160475581,0.0009546963915049489,0.0008195359254794013
0.21580954025889182,0.1056137791856625,0.004705442670195263,0.0010013081908998584,0.007726027906396073,0.0012039549587348,0.0003435952901895511,0.000955142065646942,0.0008203636060288167
0.2162302130850638,0.10580677730365254,0.004716942903562112,0.0010027550085258598,0.007729782368822534,0.001204719768058904,0.0003440414289619451,0.0009555882044193359,0.0008211921494632627
0.21665140283354145,0.10599991844371079,0.004728435789771931,0.0010042018175938372,0.007733541185738284,0.0012054853747226544,0.0003444880328491329,0.0009560348083065237,0.0008220215566823258
0.21707311250461175,0.10619320086677111,0.004739920786824146,0.001005648569569251,0.007737304363307225,0.0012062517795573052,0.00034493510233601254,0.0009564818777934033,0.0008228518285865309
0.2174953451305393,0.10638662280974082,0.0047513973459896615,0.001007095215297,0.0077410719077021,0.0012070189833949766,0.00034538263790798743,0.0009569294133653783,0.0008236829660773413
0.21791810377587195,0.1065801824852656,0.00476286491174607,0.0010085417049953962,0.0077448438251044496,0.001207786987068656,0.00034583064005096713,0.0009573774155083579,0.0008245149700571608
0.21834139153774873,0.10677387808149283,0.004774322921712306,0.0010099879882500833,0.007748620121704592,0.0012085557914122,0.00034627910925136773,0.0009578258847087585,0.0008253478414293334
0.21876521154621076,0.10696770776183243,0.0047857708065827355,0.001011434014007905,0.007752400803701589,0.0012093253972603336,0.00034672804599611233,0.0009582748214535032,0.0008261815810981448
0.21918956696451464,0.10716166966471591,0.004797207990060674,0.00101287973057072,0.007756185877303215,0.0012100958054486527,0.00034717745077263184,0.0009587242262300227,0.000827016189968824
0.2196144609894488,0.10735576190335325,0.004808633888791337,0.0010143250855891629,0.007759975348725931,0.0012108670168136243,0.00034762732406886537,0.0009591740995262562,0.0008278516689475432
0.22003989685165193,0.10754998256548753,0.004820047912294203,0.001015770026056349,0.00776376922419484,0.0012116390321925872,0.00034807766637326025,0.0009596244418306511,0.0008286880189414196
0.22046587781593519,0.10774432971314779,0.004831449462894813,0.0010172144983015307,0.00776756750994367,0.0012124118524237532,0.0003485284781747737,0.0009600752536321645,0.000829525240858516
0.22089240718160624,0.10793880138239934,0.004842837935655948,0.0010186584479836911,0.0077713702122147316,0.0012131854783462078,0.0003489797599628724,0.0009605265354202632,0.000830363335607842
0.22131948828279668,0.10813339558309215,0.004854212718308256,0.0010201018200850889,0.0077751773372588835,0.0012139599107999118,0.00034943151222753305,0.0009609782876849239,0.0008312023040993547
0.2217471244887919,0.108328110298607,0.0048655731911802485,0.001021544558904743,0.007778988891335501,0.0012147351506257014,0.0003498837354592436,0.0009614305109166344,0.0008320421472439599
0.22217531920436434,0.10852294348559952,0.004876918727127711,0.0010229866080518643,0.0077828048807124395,0.0012155111986652891,0.0003503364301490031,0.0009618832056063939,0.0008328828659535133
0.22260407587010866,0.1087178930737418,0.00488824869146251,0.001024427910439228,0.007786625311665997,0.0012162880557612652,0.00035078959678832254,0.0009623363722457134,0.0008337244611408209
